material_id,name,thickness_mm,unit_size,unit_price,loss_rate
LAUAN_2.5_910x1820,ラワンベニヤ T2 2.5mm 910x1820,2.5,910x1820,836,0
LAUAN_2.5_1220x2440,ラワンベニヤ T2 2.5mm 1220x2440,2.5,1220x2440,1782,0
LAUAN_31_910x1820,ラワンベニヤ T2 3mm(T1) 910x1820,3,910x1820,1122,0
LAUAN_31_1220x2440,ラワンベニヤ T2 3mm(T1) 1220x2440,3,1220x2440,3036,0
LAUAN_4_910x1820,ラワンベニヤ T2 4mm 910x1820,4,910x1820,1122,0
LAUAN_4_1220x2440,ラワンベニヤ T2 4mm 1220x2440,4,1220x2440,2211,0
LAUAN_5.5_910x1820,ラワンベニヤ T2 5.5mm 910x1820,5.5,910x1820,1298,0
LAUAN_5.5_1220x2440,ラワンベニヤ T2 5.5mm 1220x2440,5.5,1220x2440,2552,0
LAUAN_9_910x1820,ラワンベニヤ T2 9mm 910x1820,9,910x1820,1881,0
LAUAN_9_1220x2440,ラワンベニヤ T2 9mm 1220x2440,9,1220x2440,3432,0
LAUAN_12_910x1820,ラワンベニヤ T2 12mm 910x1820,12,910x1820,2475,0
LAUAN_12_1220x2440,ラワンベニヤ T2 12mm 1220x2440,12,1220x2440,4455,0
LAUAN_15_910x1820,ラワンベニヤ T2 15mm 910x1820,15,910x1820,3135,0
LAUAN_15_1220x2440,ラワンベニヤ T2 15mm 1220x2440,15,1220x2440,5676,0
LAUAN_18_910x1820,ラワンベニヤ T2 18mm 910x1820,18,910x1820,4026,0
LAUAN_18_1220x2440,ラワンベニヤ T2 18mm 1220x2440,18,1220x2440,6930,0
LAUAN_21_910x1820,ラワンベニヤ T2 21mm 910x1820,21,910x1820,4378,0
LAUAN_21_1220x2440,ラワンベニヤ T2 21mm 1220x2440,21,1220x2440,7700,0
LAUAN_24_910x1820,ラワンベニヤ T2 24mm 910x1820,24,910x1820,4950,0
LAUAN_LUMBER_12_910x1820,ラワンランバー 12mm 910x1820,12,910x1820,1925,0
LAUAN_LUMBER_12_1220x2440,ラワンランバー 12mm 1220x2440,12,1220x2440,3146,0
LAUAN_LUMBER_15_910x1820,ラワンランバー 15mm 910x1820,15,910x1820,2090,0
LAUAN_LUMBER_15_1220x2440,ラワンランバー 15mm 1220x2440,15,1220x2440,3531,0
LAUAN_LUMBER_18_910x1820,ラワンランバー 18mm 910x1820,18,910x1820,2464,0
LAUAN_LUMBER_18_1220x2440,ラワンランバー 18mm 1220x2440,18,1220x2440,4092,0
LAUAN_LUMBER_21_910x1820,ラワンランバー 21mm 910x1820,21,910x1820,2871,0
LAUAN_LUMBER_21_1220x2440,ラワンランバー 21mm 1220x2440,21,1220x2440,4873,0
LAUAN_LUMBER_24_910x1820,ラワンランバー 24mm 910x1820,24,910x1820,3234,0
LAUAN_LUMBER_24_1220x2440,ラワンランバー 24mm 1220x2440,24,1220x2440,5478,0
LAUAN_LUMBER_30_910x1820,ラワンランバー 30mm 910x1820,30,910x1820,4147,0
LAUAN_LUMBER_30_1220x2440,ラワンランバー 30mm 1220x2440,30,1220x2440,6952,0
SHINA_3_910x1820,シナベニヤ T2 3mm 910x1820,3,910x1820,2112,0
SHINA_3_1220x2440,シナベニヤ T2 3mm 1220x2440,3,1220x2440,4224,0
SHINA_4_910x1820,シナベニヤ T2 4mm 910x1820,4,910x1820,2112,0
SHINA_4_1220x2440,シナベニヤ T2 4mm 1220x2440,4,1220x2440,4488,0
SHINA_5.5_910x1820,シナベニヤ T2 5.5mm 910x1820,5.5,910x1820,3168,0
SHINA_5.5_1220x2440,シナベニヤ T2 5.5mm 1220x2440,5.5,1220x2440,6336,0
SHINA_9_910x1820,シナベニヤ T2 9mm 910x1820,9,910x1820,4620,0
SHINA_9_1220x2440,シナベニヤ T2 9mm 1220x2440,9,1220x2440,10560,0
SHINA_LUMBER_12_910x1820,シナランバー 12mm 910x1820,12,910x1820,3927,0
SHINA_LUMBER_12_1220x2440,シナランバー 12mm 1220x2440,12,1220x2440,7766,0
SHINA_LUMBER_15_910x1820,シナランバー 15mm 910x1820,15,910x1820,4158,0
SHINA_LUMBER_15_1220x2440,シナランバー 15mm 1220x2440,15,1220x2440,8030,0
SHINA_LUMBER_18_910x1820,シナランバー 18mm 910x1820,18,910x1820,4290,0
SHINA_LUMBER_18_1220x2440,シナランバー 18mm 1220x2440,18,1220x2440,8448,0
SHINA_LUMBER_21_910x1820,シナランバー 21mm 910x1820,21,910x1820,4928,0
SHINA_LUMBER_21_1220x2440,シナランバー 21mm 1220x2440,21,1220x2440,9218,0
SHINA_LUMBER_24_910x1820,シナランバー 24mm 910x1820,24,910x1820,5412,0
SHINA_LUMBER_24_1220x2440,シナランバー 24mm 1220x2440,24,1220x2440,10098,0
SHINA_LUMBER_30_910x1820,シナランバー 30mm 910x1820,30,910x1820,7920,0
HAMA_LUMBER_W_15_910x1820,ハマランバー 白 15mm 910x1820,15,910x1820,7590,0
HAMA_LUMBER_W_18_910x1820,ハマランバー 白 18mm 910x1820,18,910x1820,8140,0
HAMA_LUMBER_W_18_1220x2440,ハマランバー 白 18mm 1220x2440,18,1220x2440,14740,0
HAMA_LUMBER_W_21_910x1820,ハマランバー 白 21mm 910x1820,21,910x1820,8470,0
HAMA_LUMBER_W_21_1220x2440,ハマランバー 白 21mm 1220x2440,21,1220x2440,15070,0
HAMA_LUMBER_W_24_910x1820,ハマランバー 白 24mm 910x1820,24,910x1820,9240,0
HAMA_LUMBER_W_24_1220x2440,ハマランバー 白 24mm 1220x2440,24,1220x2440,17160,0
HAMA_LUMBER_W_30_910x1820,ハマランバー 白 30mm 910x1820,30,910x1820,11440,0
HAMA_COLOR_2.5_910x1820,ハマカラー 4VOC取得 544/514/583 2.5mm 910x1820,2.5,910x1820,1980,0
HAMA_COLOR_4.0_1220x2440,ハマカラー 4VOC取得 544/514/583 4.0mm 1220x2440,4,1220x2440,5060,0
HAMA_COLOR_BK_2.5_910x1820,ハマカラー 4VOC取得 711(黒) 2.5mm 910x1820,2.5,910x1820,2530,0
HAMA_COLOR_BK_4.0_1220x2440,ハマカラー 4VOC取得 711(黒) 4.0mm 1220x2440,4,1220x2440,6105,0
CONIFER_24_910x1820,針葉樹ベニヤ 24mm 910x1820,24,910x1820,3278,0
CONIFER_12_910x1820,針葉樹ベニヤ 12mm 910x1820,12,910x1820,1298,0
CONIFER_9_910x1820,針葉樹ベニヤ 9mm 910x1820,9,910x1820,1298,0
MELAMINE_A_1_1220x2440,メラミン A 柄物,1,1220x2440,11000,0
MELAMINE_B_1_1220x2440,メラミン B 特殊,1,1220x2440,22000,0
MDF_21_1220x2440,MDF 21mm,21,1220x2440,12408,0
